"Species","Region","Year","reg_runsize_raw","reg_runsize_relative"
"Chinook","CC",1985,8121.57142857143,37.4484768601061
"Chinook","CC",1986,8551.85714285714,49.3457212504716
"Chinook","CC",1987,5886.28571428571,34.4713328904755
"Chinook","CC",1988,5821.42857142857,34.6121156271899
"Chinook","CC",1989,6930.28571428571,34.0892046965776
"Chinook","CC",1990,7048.14285714286,39.6054874038702
"Chinook","CC",1991,5892.42857142857,29.577949192833
"Chinook","CC",1992,9902.28571428571,43.1598055046773
"Chinook","CC",1993,11291.5714285714,41.956595028177
"Chinook","CC",1994,8083.5,31.7528567583424
"Chinook","CC",1995,8975.33333333333,26.3778510567809
"Chinook","CC",1996,7277.66666666667,27.563792408886
"Chinook","CC",1997,7302.83333333333,30.2873033211164
"Chinook","CC",1998,9352.83333333333,50.5559264229537
"Chinook","CC",1999,6854.71428571429,35.5370270461621
"Chinook","CC",2000,8408.14285714286,41.5355694018381
"Chinook","CC",2001,9747.5,51.8164766678719
"Chinook","CC",2002,7106.28571428571,51.4007482087321
"Chinook","CC",2003,6328.28571428571,39.4617783839828
"Chinook","CC",2004,7729.42857142857,43.8522688718873
"Chinook","CC",2005,9626.14285714286,52.6333219628526
"Chinook","CC",2006,9153,54.7352336280836
"Chinook","CC",2007,7174.5,49.3464308955404
"Chinook","CC",2008,4744,29.5980529832177
"Chinook","CC",2009,6915,44.2955625224438
"Chinook","CC",2010,7014.83333333333,28.8063699180626
"Chinook","CC",2011,6846.16666666667,28.4529971446611
"Chinook","CC",2012,3345,17.2297604314011
"Chinook","CC",2013,9424,44.2209831004729
"Chinook","CC",2014,9791,43.2236682731193
"Chinook","CC",2015,15658.1666666667,52.2763137041146
"Chinook","CC",2016,12126,48.4923328105556
"Chinook","CC",2017,5483.66666666667,28.0622107193775
"Chinook","Skeena",1984,12551.5714285714,18.8356635629526
"Chinook","Skeena",1985,22949.1428571429,43.9826319618181
"Chinook","Skeena",1986,23231.7142857143,49.4320857902669
"Chinook","Skeena",1987,15227.2857142857,38.2780498544035
"Chinook","Skeena",1988,32824,62.8127271731914
"Chinook","Skeena",1989,19346.7142857143,41.2766460266555
"Chinook","Skeena",1990,19549.5714285714,38.0603020119842
"Chinook","Skeena",1991,28213.4285714286,41.9452649764496
"Chinook","Skeena",1992,26447.1666666667,51.0776765201335
"Chinook","Skeena",1993,25086,42.6589171432563
"Chinook","Skeena",1994,9830.28571428571,20.1256566430895
"Chinook","Skeena",1995,18583,32.7760410627278
"Chinook","Skeena",1996,27210.5,38.9667085336504
"Chinook","Skeena",1997,16684.8333333333,30.3230728633206
"Chinook","Skeena",1998,15187.8333333333,40.9394890970118
"Chinook","Skeena",1999,18780.6666666667,32.6750666001132
"Chinook","Skeena",2000,19608,42.3380523485708
"Chinook","Skeena",2001,25455.8571428571,62.3774428905455
"Chinook","Skeena",2002,15493.6666666667,37.8560457646159
"Chinook","Skeena",2003,18870.1666666667,43.2177187365621
"Chinook","Skeena",2004,16430.4,38.206025718602
"Chinook","Skeena",2005,14579.8333333333,30.9483650284865
"Chinook","Skeena",2006,18740.5,38.5561996187139
"Chinook","Skeena",2007,19695.2,41.1054917136432
"Chinook","Skeena",2008,27133.25,38.9994506028756
"Chinook","Skeena",2009,15286,23.2569370410817
"Chinook","Skeena",2010,19788.5,24.2670450572358
"Chinook","Skeena",2011,15983.2,21.844660688625
"Chinook","Skeena",2012,18848.5,21.960769224171
"Chinook","Skeena",2015,27458,27.9000409835757
"Chinook","Skeena",2016,26206.3333333333,27.1191379696793
"Chinook","Skeena",2017,10112.3333333333,12.4564038266449
"Chum","CC",1954,322497.714285714,41.8906471170368
"Chum","CC",1955,168179.571428571,19.6366939097595
"Chum","CC",1956,191057.428571429,20.9507744612643
"Chum","CC",1957,277448.142857143,34.5753244798634
"Chum","CC",1958,344331.714285714,47.7249406422307
"Chum","CC",1959,101504.857142857,11.4879072127909
"Chum","CC",1960,154461.571428571,21.1910265683537
"Chum","CC",1961,128706.571428571,14.8627067966155
"Chum","CC",1962,269852.285714286,31.4847232234323
"Chum","CC",1963,249287.428571429,28.183171985461
"Chum","CC",1964,310437.428571429,38.7008833997172
"Chum","CC",1965,115218.142857143,12.3857799801842
"Chum","CC",1966,358221.142857143,31.7490565551861
"Chum","CC",1967,196432.571428571,22.9681877257679
"Chum","CC",1968,436376.857142857,45.9361292168606
"Chum","CC",1969,178648.714285714,19.4096337722408
"Chum","CC",1970,389904.142857143,46.7222860106155
"Chum","CC",1971,158136.142857143,18.8962743243005
"Chum","CC",1972,372742.571428571,41.7397760469908
"Chum","CC",1973,434524.714285714,55.0860081934738
"Chum","CC",1974,270425.285714286,31.4255540442614
"Chum","CC",1975,113783.428571429,13.482479143822
"Chum","CC",1976,149801.142857143,14.4469113785779
"Chum","CC",1977,161999.142857143,23.1310636886341
"Chum","CC",1978,252594.857142857,32.3245263856098
"Chum","CC",1979,163493.714285714,16.6422587767712
"Chum","CC",1980,196430.428571429,25.856111061684
"Chum","CC",1981,163467.714285714,24.8764479255701
"Chum","CC",1982,227057.285714286,34.881162523621
"Chum","CC",1983,154979.142857143,19.3143242720121
"Chum","CC",1984,136314.571428571,15.3494573232228
"Chum","CC",1985,287592.142857143,32.2846285004594
"Chum","CC",1986,533767,64.9438000564541
"Chum","CC",1987,225523,28.143732205416
"Chum","CC",1988,470452,44.8760245656103
"Chum","CC",1989,199057,21.004484967501
"Chum","CC",1990,371451.142857143,36.3687809988216
"Chum","CC",1991,172543.428571429,21.0970850884638
"Chum","CC",1992,116758.857142857,12.434846919793
"Chum","CC",1993,143339.428571429,14.1564946873285
"Chum","CC",1994,262512.857142857,24.0470522834546
"Chum","CC",1995,334025,34.6272491992127
"Chum","CC",1996,210182.285714286,21.9297935314763
"Chum","CC",1997,167110.571428571,16.188853468322
"Chum","CC",1998,564690.571428571,49.4393583023243
"Chum","CC",1999,174092,17.9595932948607
"Chum","CC",2000,149200.571428571,19.5007527705013
"Chum","CC",2001,227133.428571429,28.2493228747089
"Chum","CC",2002,411125.428571429,42.067573639741
"Chum","CC",2003,500186.875,61.9597764419473
"Chum","CC",2004,386675.375,52.0105335334907
"Chum","CC",2005,218552.25,27.2602455590091
"Chum","CC",2006,201366.875,22.975366331531
"Chum","CC",2007,110204.25,13.8407792547647
"Chum","CC",2008,42202.875,6.13345847076112
"Chum","CC",2009,81225.875,10.3911161263026
"Chum","CC",2010,44419.75,5.54566525745342
"Chum","CC",2011,180884.75,21.8422507711716
"Chum","CC",2012,156261.125,17.1412885214315
"Chum","CC",2013,193737.571428571,26.6598986747993
"Chum","CC",2014,85052.875,10.5014711954447
"Chum","CC",2015,349789.833333333,39.2046394431228
"Chum","CC",2016,195762.857142857,23.5730723423616
"Chum","CC",2017,156815.666666667,23.011681435999
"Chum","Nass",1958,95124.3333333333,30.7765436286086
"Chum","Nass",1959,208099.333333333,55.3565141204201
"Chum","Nass",1960,94700.6666666667,26.4639979788784
"Chum","Nass",1961,176795,44.2936916940923
"Chum","Nass",1963,62604,25.5532960638984
"Chum","Nass",1964,267184,74.2595387129323
"Chum","Nass",1965,59153.3333333333,21.0568971094613
"Chum","Nass",1966,132146,35.1720169087592
"Chum","Nass",1967,183001.666666667,43.9712476077997
"Chum","Nass",1968,44459.3333333333,27.8964088935645
"Chum","Nass",1970,36555.6666666667,20.1063221022464
"Chum","Nass",1974,108706.666666667,49.2028538118144
"Chum","Nass",1976,47866.6666666667,19.3545082167346
"Chum","Nass",1981,15266.3333333333,6.78461783910522
"Chum","Nass",1982,21503.3333333333,9.84596543884436
"Chum","Nass",1983,53483.6666666667,22.5896284761981
"Chum","Nass",1987,32330.6666666667,13.1161701497675
"Chum","Nass",1988,47087.3333333333,24.1046197678437
"Chum","Nass",1989,41110,16.9725108285859
"Chum","Nass",1990,32427,11.7201580385186
"Chum","Nass",1991,39947,19.9761236975606
"Chum","Nass",2005,28963.3333333333,12.5037852143622
"Chum","Nass",2009,19710,8.45810277368652
"Chum","Nass",2010,13871.3333333333,5.06139466991221
"Chum","Nass",2011,14671,5.45914681071451
"Chum","Nass",2012,15278.6666666667,7.35372247439347
"Chum","Nass",2013,12340.3333333333,5.89510707739482
"Chum","Nass",2014,16300,7.62901766786276
"Chum","Nass",2015,61364.6666666667,36.6508006166854
"Chum","Nass",2016,17143,5.02747357744118
"Chum","Skeena",1954,75266.6666666667,74.3658916410162
"Chum","Skeena",1955,15647,15.4843409354637
"Chum","Skeena",1956,44155.6666666667,37.7873701472327
"Chum","Skeena",1957,16596.6666666667,33.2873336565165
"Chum","Skeena",1958,9970.66666666667,8.97663912415289
"Chum","Skeena",1961,53249,21.3868815847365
"Chum","Skeena",1962,10848,5.66853596783978
"Chum","Skeena",1964,8454,9.2078054640732
"Chum","Skeena",1965,8435.66666666667,9.47394891599634
"Chum","Skeena",1966,22033.3333333333,10.0168576997141
"Chum","Skeena",1967,21979.6666666667,9.19930454370058
"Chum","Skeena",1968,14292,8.6721616327589
"Chum","Skeena",1969,11512.6666666667,4.12720112550078
"Chum","Skeena",1970,16839,5.26279424060335
"Chum","Skeena",1971,6635.5,2.16879000231811
"Chum","Skeena",1972,36425.3333333333,13.7381304112283
"Chum","Skeena",1973,24181.3333333333,9.52114539359853
"Chum","Skeena",1974,19157.5,6.79042584621612
"Chum","Skeena",1975,12430.5,4.30416165640511
"Chum","Skeena",1976,8297.33333333333,4.10467124051471
"Chum","Skeena",1977,17968.5,5.85994912842654
"Chum","Skeena",1978,7097,3.64954092963783
"Chum","Skeena",1981,26379,11.7149481285402
"Chum","Skeena",1982,5901.33333333333,2.80495797101045
"Chum","Skeena",1983,3223.66666666667,1.96942624205293
"Chum","Skeena",1984,35109.3333333333,13.1140882699059
"Chum","Skeena",1985,28009,12.7082380352141
"Chum","Skeena",1986,12127,5.46555878351695
"Chum","Skeena",1987,7973.5,2.98603084989467
"Chum","Skeena",1988,118440.666666667,41.5036468446119
"Chum","Skeena",1989,22768.3333333333,8.59647524302245
"Chum","Skeena",1990,9649,5.13394664034398
"Chum","Skeena",1991,9759.5,5.65150450428469
"Chum","Skeena",1992,7934,3.94929220939793
"Chum","Skeena",1993,12882.3333333333,4.89369838667631
"Chum","Skeena",1994,14209.5,5.02253308137058
"Chum","Skeena",1995,9642.66666666667,3.97490321052002
"Chum","Skeena",1996,14582.5,4.85853776403444
"Chum","Skeena",1997,30777.5,9.58675736269
"Chum","Skeena",1998,12407,4.70866396695615
"Chum","Skeena",2003,8150,3.65499266377887
"Chum","Skeena",2004,12446,4.88725903406895
"Chum","Skeena",2005,11436.3333333333,5.64470497073458
"Chum","Skeena",2007,5483.5,1.90783472755175
"Chum","Skeena",2008,2660,0.90892883450146
"Chum","Skeena",2009,3089.66666666667,3.12780267128229
"Chum","Skeena",2010,1578.33333333333,1.59743287460894
"Chum","Skeena",2011,4703,1.73549599013581
"Chum","Skeena",2012,3449,1.3248322504529
"Chum","Skeena",2013,934.666666666667,0.710032373909788
"Chum","Skeena",2014,1645.5,0.78261854998878
"Chum","Skeena",2015,1499,0.653388502911913
"Chum","Skeena",2016,1638.66666666667,1.23547599566072
"Chum","Skeena",2017,865.666666666667,0.820798437473878
"Coho","CC",1954,129646.25,36.8150352635872
"Coho","CC",1955,107823,25.6615944471803
"Coho","CC",1956,161664,45.2197140569975
"Coho","CC",1958,77592,18.2642994432133
"Coho","CC",1959,127774.625,31.253323254231
"Coho","CC",1960,91532.6666666667,23.4661156648492
"Coho","CC",1961,200808.333333333,45.4618699428012
"Coho","CC",1962,115412,33.9669969829394
"Coho","CC",1963,158152.25,41.9330742016903
"Coho","CC",1964,237970.375,68.1500992138972
"Coho","CC",1965,190868,53.6139646393369
"Coho","CC",1966,169997.142857143,44.3967443282081
"Coho","CC",1967,79975.875,21.8767104059423
"Coho","CC",1968,172443.375,52.7710974629452
"Coho","CC",1969,37045.125,20.0143189210298
"Coho","CC",1970,73740.125,25.3591919383379
"Coho","CC",1971,74971,24.2130345998447
"Coho","CC",1972,137643.714285714,40.3878550924359
"Coho","CC",1973,89321.625,25.1857648911419
"Coho","CC",1974,101204.5,29.2285672342234
"Coho","CC",1975,74935.7142857143,16.3633691835847
"Coho","CC",1976,85911.2857142857,26.3029273943335
"Coho","CC",1977,82805.5714285714,19.8757697429029
"Coho","CC",1978,118370.714285714,30.9579515285953
"Coho","CC",1979,98133,24.6729630998951
"Coho","CC",1980,79225,19.8629383435911
"Coho","CC",1981,75626.2857142857,18.1316002610573
"Coho","CC",1982,59063.5714285714,15.11899118197
"Coho","CC",1983,75773,22.3929674474842
"Coho","CC",1984,92987.4285714286,30.2958124884032
"Coho","CC",1985,79446,20.7117512795485
"Coho","CC",1986,105453.285714286,26.6952232157347
"Coho","CC",1987,61429,15.1814532877536
"Coho","CC",1988,64572.1428571429,19.6137845438827
"Coho","CC",1989,47753.7142857143,15.3188391324616
"Coho","CC",1990,95058,26.3645668299484
"Coho","CC",1991,57937.6666666667,18.5307156906237
"Coho","CC",1992,86660.1666666667,25.3332965049408
"Coho","CC",1994,67751.8333333333,21.2153017228094
"Coho","CC",1995,27994.8333333333,10.7694353328821
"Coho","CC",1996,47977.3333333333,18.5618836580561
"Coho","CC",1997,44537.8333333333,11.1987648023909
"Coho","CC",1998,99236.25,34.1863775072916
"Coho","CC",2002,89253.75,33.0499985040713
"Coho","CC",2004,88085.5714285714,38.4428838136727
"Coho","CC",2005,104404,36.5453777185319
"Coho","CC",2006,60922,23.9662854443027
"Coho","CC",2007,48008.375,16.8709576047954
"Coho","CC",2008,36322.625,13.4693270240616
"Coho","CC",2009,185930.5,60.2053180508098
"Coho","CC",2010,70878.625,24.1257649949697
"Coho","CC",2011,108155.25,32.9761056519367
"Coho","CC",2012,69201.125,21.6477940182305
"Coho","CC",2013,73161.125,28.1507985934701
"Coho","CC",2014,79925.2857142857,25.3969707411618
"Coho","CC",2016,90417.1666666667,28.3281175888168
"Coho","Nass",1959,39463,4.75834780364343
"Coho","Nass",1965,134457.5,17.2084506320378
"Coho","Nass",1966,109171.5,12.6178321394052
"Coho","Nass",1968,68317,10.7501347412614
"Coho","Nass",1969,36987.3333333333,26.3618665368344
"Coho","Nass",1970,45291.6666666667,17.0308302632829
"Coho","Nass",1971,76271.6666666667,21.1967257725417
"Coho","Nass",1972,58087.5,8.3800387560271
"Coho","Nass",1974,47328.3333333333,11.6472187232793
"Coho","Nass",1975,43804.3333333333,11.5322134204596
"Coho","Nass",1976,43864.3333333333,11.5682714857702
"Coho","Nass",1977,39339.6666666667,15.8208586267393
"Coho","Nass",1978,76012.3333333333,18.2223916544339
"Coho","Nass",1979,60901,15.6374123568092
"Coho","Nass",1980,62100.6666666667,20.3512171917592
"Coho","Nass",1981,72136.6666666667,20.2316264744554
"Coho","Nass",1982,69301.3333333333,20.5403475430936
"Coho","Nass",1983,152307.333333333,35.1371063867495
"Coho","Nass",1984,174929.333333333,46.1457851510411
"Coho","Nass",1985,173079,50.2975986722653
"Coho","Nass",1986,185732.666666667,63.8288270704335
"Coho","Nass",1987,86428,26.3661787719621
"Coho","Nass",1988,36286.6666666667,9.64775511430605
"Coho","Nass",1989,74379,23.672089358227
"Coho","Nass",1990,178402.333333333,57.6837948788155
"Coho","Nass",1991,102077.666666667,22.5724600031857
"Coho","Nass",1992,130002.333333333,38.3973936739937
"Coho","Nass",1993,71382,15.3080931063934
"Coho","Nass",1994,318633.666666667,64.5446436116814
"Coho","Nass",1995,152602.666666667,34.0523110925672
"Coho","Nass",1996,135019.666666667,30.4792138074094
"Coho","Nass",1997,42797.6666666667,8.86742241658023
"Coho","Nass",1998,86803.3333333333,19.9383621601736
"Coho","Nass",1999,116529.333333333,26.7288925515149
"Coho","Nass",2000,74654.6666666667,18.016485550179
"Coho","Nass",2001,165041.333333333,44.6693779526388
"Coho","Nass",2002,131136,29.3721886342545
"Coho","Nass",2003,117203.666666667,26.1107656578878
"Coho","Nass",2004,109391,32.7938066601963
"Coho","Nass",2005,146616.333333333,46.1373068146059
"Coho","Nass",2006,78515.3333333333,28.63824714904
"Coho","Nass",2008,62160.6666666667,19.5776590887971
"Coho","Nass",2010,88848.3333333333,24.8336932315826
"Coho","Nass",2012,94541.6666666667,30.3062668782006
"Coho","Nass",2013,338840,60.8698811232589
"Coho","Nass",2014,160918.666666667,38.8912254591486
"Coho","Skeena",1954,246196.5,41.9912161265997
"Coho","Skeena",1955,375632,43.5549559881337
"Coho","Skeena",1956,485542,73.4722387449207
"Coho","Skeena",1957,276554.666666667,46.0264375727007
"Coho","Skeena",1958,408816,57.1389453720226
"Coho","Skeena",1960,508852.666666667,52.5547883438055
"Coho","Skeena",1961,224708.25,43.3968213959256
"Coho","Skeena",1962,169487.75,49.788836860661
"Coho","Skeena",1963,304124,50.9506582277029
"Coho","Skeena",1964,299657.333333333,31.936495113455
"Coho","Skeena",1965,406985.75,45.7298486586408
"Coho","Skeena",1966,262337,41.4753402454741
"Coho","Skeena",1967,103516,17.8589948725185
"Coho","Skeena",1968,283464.5,40.85297771081
"Coho","Skeena",1969,130409.5,21.7085175833378
"Coho","Skeena",1970,186369.5,34.219780214879
"Coho","Skeena",1971,215035,24.3726211126171
"Coho","Skeena",1972,168855.25,23.5899272221236
"Coho","Skeena",1973,84951,17.6485827285063
"Coho","Skeena",1974,102757,13.461528711698
"Coho","Skeena",1975,42670,5.62393396712806
"Coho","Skeena",1976,84144.6666666667,9.66059009722718
"Coho","Skeena",1977,104905.666666667,15.3097903493784
"Coho","Skeena",1978,180424.666666667,24.3088907610846
"Coho","Skeena",1979,74775.3333333333,8.76204390610627
"Coho","Skeena",1980,192178.333333333,25.4844510744064
"Coho","Skeena",1981,113714.333333333,12.1667028197613
"Coho","Skeena",1982,80250,12.44978182837
"Coho","Skeena",1983,205544.333333333,28.7822958750529
"Coho","Skeena",1984,210126.333333333,22.5268741364582
"Coho","Skeena",1985,117495,16.713049421492
"Coho","Skeena",1986,397260,44.233069429486
"Coho","Skeena",1987,268804.5,25.2542612996305
"Coho","Skeena",1988,42584.6666666667,5.31951251169983
"Coho","Skeena",1989,171490,19.1965509952753
"Coho","Skeena",1990,270021.75,52.3047030142481
"Coho","Skeena",1991,180059.333333333,20.6258105475414
"Coho","Skeena",1992,172948.333333333,19.3445203760819
"Coho","Skeena",1993,67075.25,13.3780825359174
"Coho","Skeena",1994,313177,31.6934964965635
"Coho","Skeena",1995,61886.5,5.78631325723756
"Coho","Skeena",1996,143792.5,15.6614072770936
"Coho","Skeena",1997,26245.6666666667,3.93779215770408
"Coho","Skeena",1998,109103.5,11.6015049490157
"Coho","Skeena",1999,152834.666666667,23.563020103446
"Coho","Skeena",2000,65066.75,13.780478054389
"Coho","Skeena",2001,160001.25,31.1794725084189
"Coho","Skeena",2002,120440,23.9821432284437
"Coho","Skeena",2003,122840,24.4607630563891
"Coho","Skeena",2004,110011.5,23.8151928414513
"Coho","Skeena",2005,176293.25,40.5827718583917
"Coho","Skeena",2006,97117.75,21.4669796605045
"Coho","Skeena",2007,98574.75,21.243453441858
"Coho","Skeena",2008,74521.75,18.5590658335448
"Coho","Skeena",2009,255497,61.7840879116232
"Coho","Skeena",2010,124133.25,29.2656078696992
"Coho","Skeena",2011,87812.3333333333,26.2645913502192
"Coho","Skeena",2012,110086.666666667,28.4703001868919
"Coho","Skeena",2013,165320.25,36.6416017268612
"Coho","Skeena",2014,140976,37.8448894941319
"Coho","Skeena",2015,88289.3333333333,30.9734813767121
"Coho","Skeena",2016,195831.333333333,37.5433322321438
"Coho","Skeena",2017,96269.3333333333,24.4051267393311
"Pink (Even)","Skeena",1954,953507,16.315713263238
"Pink (Even)","Skeena",1956,714327.5,11.6613312532286
"Pink (Even)","Skeena",1958,727347.5,13.30522273593
"Pink (Even)","Skeena",1960,378280,6.27165627539205
"Pink (Even)","Skeena",1962,1571379.5,25.7685945054307
"Pink (Even)","Skeena",1964,2494060.5,38.8426341627987
"Pink (Even)","Skeena",1966,1476786,24.5860621082369
"Pink (Even)","Skeena",1968,2968918.5,49.5825130278232
"Pink (Even)","Skeena",1970,1865416,34.9383731161616
"Pink (Even)","Skeena",1972,2400088.5,40.2656107445419
"Pink (Even)","Skeena",1974,740310,12.0011663759737
"Pink (Even)","Skeena",1976,1143837.5,22.137410083859
"Pink (Even)","Skeena",1978,1994265,39.6294500606587
"Pink (Even)","Skeena",1980,1453676,27.4905575690655
"Pink (Even)","Skeena",1982,1825284,34.8598441494485
"Pink (Even)","Skeena",1984,3220080.5,53.2288448909538
"Pink (Even)","Skeena",1986,4390125,76.9066224721342
